evt,mtt,mu_pt,mu_abseta,pileup,weight,nevents,N_gen,gw_pos,gw_neg
2471,1422.2785960313247,157.99289,0.60375977,25.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2472,2067.8668053637743,132.84145,0.31658936,41.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2473,658.1059255200305,132.84145,0.31658936,41.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2474,1118.7661209042246,104.46632,1.3442383,17.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2475,913.9392628260556,104.46632,1.3442383,17.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2476,514.4825214607031,123.06331,0.048851013,15.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2477,1839.870865993732,177.67084,0.7709961,25.0,-72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2478,707.2090242183602,325.1115,0.6765137,20.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2479,1186.4160751650763,175.17014,0.38879395,28.0,-72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2480,1383.0776242427892,175.17014,0.38879395,28.0,-72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2481,1163.5375550928193,223.1859,0.31292725,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2482,1106.1953567779683,223.1859,0.31292725,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2483,497.0167373568821,190.1825,0.6911621,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2484,421.8200971238059,190.1825,0.6911621,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2485,1019.1675108253728,171.99425,0.26159668,17.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2486,1277.122901937341,129.4242,0.75183105,11.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2487,527.7265847662645,136.35913,0.5275879,34.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2488,1326.8796048411923,445.68295,1.017334,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2489,1932.2567719863275,445.68295,1.017334,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2490,1565.6069610733427,445.68295,1.017334,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2491,1057.0095252760289,341.18674,0.14608765,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2492,1814.3555401559352,341.18674,0.14608765,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2493,403.0703298263711,80.64333,0.152771,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2494,421.6755071608416,80.64333,0.152771,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2495,950.8654400894824,75.58526,0.30877686,23.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2496,1388.7034893790342,136.49698,0.96484375,26.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2497,1322.2188406808002,136.49698,0.96484375,26.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2498,1134.649654263034,56.09144,1.0576172,30.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2499,571.1802606134287,302.86588,0.880249,21.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2500,1023.4815574296504,302.86588,0.880249,21.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2501,1435.6332838499031,188.62692,2.0141602,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2502,1284.8818332650924,188.62692,2.0141602,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2503,1171.216754267008,188.62692,2.0141602,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2504,1572.4922886282773,68.08508,1.6003418,12.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2505,887.326895969089,68.08508,1.6003418,12.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2506,1239.666776866387,99.88089,0.5366211,10.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2507,1241.2213676946144,99.88089,0.5366211,10.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2508,474.9995413606807,83.26905,1.1896973,26.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2509,1690.3467733072227,178.0143,1.6271973,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2510,1555.6041955243522,178.0143,1.6271973,18.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2511,425.4114691868717,145.29292,0.61486816,21.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2512,475.3620110184179,145.29292,0.61486816,21.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2513,422.0191451136435,188.12802,0.3456421,26.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2514,482.56122383651416,188.12802,0.3456421,26.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2515,1059.6082907321131,142.86047,0.32312012,20.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2516,969.3463650618484,142.86047,0.32312012,20.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2517,1333.468403178262,136.52962,0.69677734,24.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2518,929.9634395687684,236.90622,1.7199707,15.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2519,764.7060999908485,236.90622,1.7199707,15.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2520,4482.231390191201,555.2157,0.08628845,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2521,4266.045981546617,555.2157,0.08628845,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2522,3196.9705840462934,555.2157,0.08628845,16.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2523,1414.7256152985628,137.59964,1.6333008,32.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2524,1587.7193252035397,137.59964,1.6333008,32.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2525,1172.9589415963733,137.59964,1.6333008,32.0,72.69830322265625,1421000.0,1409590.0,1415295.0,5705.0
2526,1262.228635657175,370.28253,0.8568115,20.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2527,2155.1671649907303,159.63025,0.19949341,24.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2528,833.0651013326886,405.24475,0.84350586,15.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2529,643.7020806824488,405.24475,0.84350586,15.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2530,1555.9860574347042,322.0073,0.040130615,31.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2531,1395.9937376488024,322.0073,0.040130615,31.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2532,545.1182412216581,152.83351,0.9659424,20.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2533,1400.9413164602925,265.2739,0.50439453,32.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2534,1146.3006148389973,265.2739,0.50439453,32.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2535,1150.0456310147265,77.193726,0.4991455,37.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2536,1053.9270930614946,77.193726,0.4991455,37.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2537,852.5575552594835,77.193726,0.4991455,37.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2538,758.7768576589971,75.268875,1.0585938,13.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2539,851.4305772994101,94.356384,1.3896484,11.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2540,677.674746945369,94.356384,1.3896484,11.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2541,990.1420372265716,96.69068,0.85009766,21.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2542,1458.7402486082806,107.685585,0.05113983,34.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2543,904.2967191854416,193.37074,0.29632568,23.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2544,1028.4195687970007,193.37074,0.29632568,23.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2545,1483.272922426097,285.23175,1.5681152,19.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2546,1280.5363909470009,285.23175,1.5681152,19.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2547,1123.0737306465994,169.19432,0.14572144,18.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2548,1222.1567861743004,169.19432,0.14572144,18.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2549,1022.793769463123,169.19432,0.14572144,18.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2550,1059.0676904980076,118.587395,0.9345703,18.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2551,895.3432385294876,126.29813,0.6290283,15.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2552,468.3263373282131,151.40652,0.461792,23.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2553,649.907076092844,85.98924,0.64819336,17.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2554,811.5001771130985,82.56148,0.11369324,19.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2555,653.1689448639288,82.56148,0.11369324,19.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2556,1059.0999238911693,79.129364,0.3166504,29.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2557,1150.6021553774033,79.129364,0.3166504,29.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2558,1672.5721554395875,139.64171,0.3147583,13.0,72.69830322265625,84000.0,83294.0,83647.0,353.0
2559,1067.2630040765252,71.21338,0.5300293,21.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2560,1123.8811524372811,71.21338,0.5300293,21.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2561,881.5256818192483,94.96905,0.41644287,26.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2562,1132.90635825964,94.96905,0.41644287,26.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2563,2108.469056431489,160.52205,0.3237915,15.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2564,1759.056141207104,160.52205,0.3237915,15.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2565,334.6130452179268,211.63194,0.14245605,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2566,410.207303616167,211.63194,0.14245605,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2567,347.9682476928993,211.63194,0.14245605,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2568,1243.5041628330343,81.05686,1.020752,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2569,1312.2585611676757,81.05686,1.020752,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2570,1052.4348142783465,81.05686,1.020752,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2571,1112.0944373161967,81.05686,1.020752,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2572,1253.2641993788668,231.71979,0.28497314,21.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2573,733.6687435608075,231.71979,0.28497314,21.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2574,1285.2726599170269,261.99826,0.11621094,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2575,2460.326348635498,261.99826,0.11621094,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2576,1367.2822518859932,306.88425,1.2893066,17.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2577,445.6772961426296,337.96677,0.3092041,33.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2578,1258.052749325159,110.98616,0.3522339,36.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2579,1019.879131972411,110.98616,0.3522339,36.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2580,1639.4044455598669,157.86302,1.0263672,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2581,1739.4913898383063,157.86302,1.0263672,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2582,1466.7102888987708,157.86302,1.0263672,24.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2583,592.4632514305753,152.81113,0.15228271,22.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2584,1634.353670507388,114.528435,0.71936035,17.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2585,1227.4308223782868,114.528435,0.71936035,17.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2586,2012.0727700678783,100.15575,0.2532959,25.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2587,1009.4671790012015,187.72131,0.8334961,23.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2588,889.6218969403769,187.72131,0.8334961,23.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2589,655.2617766467991,121.194534,0.52197266,25.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2590,1228.9746858964668,121.194534,0.52197266,25.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2591,1469.8616773664178,187.29211,0.49890137,22.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2592,1735.6004942001591,187.29211,0.49890137,22.0,72.69830322265625,78000.0,77358.0,77679.0,321.0
2593,2074.638900377841,126.68048,0.907959,31.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2594,2119.057590662839,126.68048,0.907959,31.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2595,1848.560377710398,126.68048,0.907959,31.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2596,970.773786459167,339.48572,0.16882324,27.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2597,624.0334546907324,62.78318,1.4968262,37.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2598,562.9434224506546,62.78318,1.4968262,37.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2599,569.1646704994344,55.874058,0.38000488,43.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2600,459.4559502670483,55.874058,0.38000488,43.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2601,1320.1366470815924,61.137726,0.18450928,32.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2602,1375.272644638011,234.19107,0.51464844,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2603,985.8691523359354,234.19107,0.51464844,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2604,960.4064466931898,257.35715,0.82751465,33.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2605,1071.0033006386752,257.35715,0.82751465,33.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2606,1841.597869163594,131.60591,0.44702148,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2607,1599.4871692049771,131.60591,0.44702148,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2608,1106.0425113370768,267.45605,0.7027588,17.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2609,1501.0893427680369,267.45605,0.7027588,17.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2610,2501.5552698935157,116.746086,1.6171875,16.0,-72.69830322265625,516000.0,511854.0,513927.0,2073.0
2611,1879.540748321112,82.63066,0.15252686,21.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2612,1117.032685211387,263.66724,1.2617188,11.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2613,1104.903371742567,263.66724,1.2617188,11.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2614,460.6397451955781,135.64536,1.4023438,21.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2615,402.5567751540752,135.64536,1.4023438,21.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2616,934.9221542752468,123.08674,1.9931641,27.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2617,890.7547902514941,110.30408,0.12307739,25.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2618,1112.911878273879,110.30408,0.12307739,25.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2619,404.99547503489896,226.14587,0.11392212,33.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2620,2147.265199007215,185.33191,0.88061523,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2621,635.8397876440661,171.3685,1.0786133,17.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2622,1325.114868211157,240.56738,0.1578064,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2623,2054.536073157632,240.56738,0.1578064,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2624,1130.6309534039249,240.56738,0.1578064,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2625,738.7325667598152,281.72574,0.9304199,39.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2626,725.8365843505188,82.96355,2.0141602,29.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2627,674.0296633038229,82.96355,2.0141602,29.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2628,698.9359181915985,161.54176,1.3640137,31.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2629,803.4319936095517,161.54176,1.3640137,31.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2630,2150.0112344103527,105.65341,0.45812988,22.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2631,1499.266392643577,105.65341,0.45812988,22.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2632,947.9947416526772,185.64783,0.35766602,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2633,1090.5725356885373,185.64783,0.35766602,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2634,609.7874634159764,105.48161,0.44030762,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2635,570.2012611232715,105.48161,0.44030762,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2636,985.9140705093062,122.14897,0.8757324,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2637,897.349500454561,122.14897,0.8757324,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2638,1415.2164522290675,291.05234,0.20043945,16.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2639,541.6713737284281,291.05234,0.20043945,16.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2640,607.5651996884915,291.05234,0.20043945,16.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2641,708.4003044431697,101.036476,0.070739746,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2642,714.7698342723356,101.036476,0.070739746,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2643,507.87636613949206,104.80839,0.026168823,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2644,619.3012270139556,104.80839,0.026168823,14.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2645,802.0242277584224,67.11589,0.7071533,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2646,670.7262760233997,67.11589,0.7071533,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2647,1148.8352334013823,139.58768,0.011137009,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2648,1565.8447111544162,116.4161,0.8670654,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2649,1415.7052154550734,116.4161,0.8670654,18.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2650,1548.4178078022253,280.0404,0.042617798,19.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2651,295.58131730263096,115.224625,0.40802002,12.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2652,379.9302474059896,115.224625,0.40802002,12.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2653,1590.9038865433956,101.41876,0.59802246,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2654,1007.2761014807091,101.41876,0.59802246,20.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2655,1356.6917247346637,524.05145,1.1242676,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2656,1599.3667639174023,417.82703,0.6986084,28.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2657,1271.3085093051689,417.82703,0.6986084,28.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2658,1452.773126643387,417.82703,0.6986084,28.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2659,2145.925025653948,228.5983,1.2553711,23.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2660,501.5410732294592,280.72342,0.048973083,22.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2661,425.75536478866167,280.72342,0.048973083,22.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2662,552.1107118963621,139.78592,0.48883057,13.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2663,1784.5986833315235,139.78592,0.48883057,13.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2664,813.1950620436339,139.78592,0.48883057,13.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2665,1944.9536351120732,738.72595,0.7110596,34.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2666,1446.120262461534,124.03735,0.10769653,24.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2667,739.872139268864,124.03735,0.10769653,24.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
2668,743.3809264039198,124.03735,0.10769653,24.0,72.69830322265625,516000.0,511854.0,513927.0,2073.0
